patchsize,fasttresh,scalefactor,n_levels,track_error,total_matches,good_matches,blur,flow
6,5,1.1,16,0,2000,360,550.3372474816762,6.696157
6,5,1.1,16,0,2000,384,544.2393875376836,4.7924876
6,5,1.1,16,0,2000,395,543.0229684086427,4.288801
6,5,1.1,16,0,2000,335,543.0017045319466,7.0490904
6,5,1.1,16,0,2000,359,516.5785185082166,4.768288
6,5,1.1,16,0,2000,432,520.3454903291995,5.5461273
6,5,1.1,16,0,2000,367,529.5651587314019,4.323133
6,5,1.1,16,0,2000,372,540.3873020457346,5.670657
6,5,1.1,16,0,2000,373,521.8380623375923,3.7336893
6,5,1.1,16,0,2000,356,530.6033349105164,3.835032
6,5,1.1,16,0,2000,348,526.5060731178561,3.7889886
6,5,1.1,16,0,2000,398,534.7357457834636,5.3969126
6,5,1.1,16,0,2000,355,523.3728176827,3.9790921
6,5,1.1,16,0,2000,408,510.91233784257054,3.8709824
6,5,1.1,16,0,2000,359,515.0257776159306,4.834823
6,5,1.1,16,0,2000,405,508.05493541406105,4.172266
6,5,1.1,16,0,2000,353,501.6774236924721,6.9777465
6,5,1.1,16,0,2000,383,486.9475920895839,3.2543778
6,5,1.1,16,0,2000,346,501.0184988026388,5.601954
6,5,1.1,16,0,2000,373,479.0493101809766,3.691476
6,5,1.1,16,0,2000,361,481.56098604386267,3.2811358
6,5,1.1,16,0,2000,395,471.6677340176842,2.9302232
6,5,1.1,16,0,2000,393,498.33343653713945,4.0187354
6,5,1.1,16,0,2000,358,481.07833516685724,3.0449324
6,5,1.1,16,0,2000,338,491.91485403695026,3.385355
6,5,1.1,16,0,2000,345,500.30665519245406,3.3118598
6,5,1.1,16,0,2000,347,509.63681363203494,6.143973
6,5,1.1,16,0,2000,393,487.67915882725276,5.5945477
6,5,1.1,16,0,2000,376,481.7646770909623,3.8187764
6,5,1.1,16,0,2000,378,505.97067697735105,3.2366114
6,5,1.1,16,0,2000,363,510.1744315358638,4.691063
6,5,1.1,16,0,2000,380,495.699035985163,4.5676436
6,5,1.1,16,0,2000,386,486.0742978663942,3.5954216
6,5,1.1,16,0,2000,396,475.15140344129355,3.2019565
6,5,1.1,16,0,2000,363,479.1283269310592,6.4088454
6,5,1.1,16,0,2000,342,451.5463327423945,5.9954076
6,5,1.1,16,0,2000,356,439.2133349815305,3.1249037
6,5,1.1,16,0,2000,326,439.60972027268156,3.3029451
6,5,1.1,16,0,2000,377,441.7695395599767,2.9793537
6,5,1.1,16,0,2000,350,449.9180518511136,3.23312
6,5,1.1,16,0,2000,350,453.9934679050605,4.981086
6,5,1.1,16,0,2000,372,430.95237087912955,3.8566802
6,5,1.1,16,0,2000,382,439.53158138796334,3.0533736
6,5,1.1,16,0,2000,348,438.87676099604016,3.3910892
6,5,1.1,16,0,2000,362,445.00026796476664,3.8312442
6,5,1.1,16,0,2000,381,443.3050432403372,3.6625535
6,5,1.1,16,0,2000,381,473.3080987632527,7.1106205
6,5,1.1,16,0,2000,414,448.1810449648046,3.0326033
6,5,1.1,16,0,2000,361,471.99194094664904,5.811136
6,5,1.1,16,0,2000,402,440.78463110989543,6.2862167
6,5,1.1,16,0,2000,375,431.8454214154833,3.4372823
6,5,1.1,16,0,2000,355,437.7004688700837,3.077674
6,5,1.1,16,0,2000,360,452.3255405240786,5.194405
6,5,1.1,16,0,2000,363,440.896443360836,3.1432145
6,5,1.1,16,0,2000,358,456.13539951262305,4.2055454
6,5,1.1,16,0,2000,340,456.5806380649909,7.4089017
6,5,1.1,16,0,2000,354,449.76739404456356,3.9001052
6,5,1.1,16,0,2000,340,458.4557310291691,4.099258
6,5,1.1,16,0,2000,351,472.014576183143,3.6352298
6,5,1.1,16,0,2000,362,461.4163895272729,4.290315
6,5,1.1,16,0,2000,354,461.87021368349065,4.0911713
6,5,1.1,16,0,2000,355,469.13601183714616,3.9962337
6,5,1.1,16,0,2000,352,467.8916496746545,5.2794886
6,5,1.1,16,0,2000,348,468.60109176124564,3.4128892
6,5,1.1,16,0,2000,363,486.38932907551157,4.3676324
6,5,1.1,16,0,2000,407,496.69949174553426,7.96296
6,5,1.1,16,0,2000,360,485.2601744680358,3.8662467
6,5,1.1,16,0,2000,331,487.5912559449607,7.6723337
6,5,1.1,16,0,2000,297,484.325778013527,3.983378
6,5,1.1,16,0,2000,376,484.4005698789508,3.56578
6,5,1.1,16,0,2000,341,487.93675956699013,4.5894256
6,5,1.1,16,0,2000,359,490.1333697981409,3.3425617
6,5,1.1,16,0,2000,341,510.32153562625155,4.5514045
6,5,1.1,16,0,2000,333,496.22297155454373,5.6573052
6,5,1.1,16,0,2000,349,489.30967804665977,4.8670464
6,5,1.1,16,0,2000,383,488.6322745369202,5.850583
6,5,1.1,16,0,2000,347,474.95495331904516,6.1909184
6,5,1.1,16,0,2000,310,471.84222971286135,4.22608
6,5,1.1,16,0,2000,370,469.43935841330443,3.77688
6,5,1.1,16,0,2000,335,475.5422732253079,6.028465
6,5,1.1,16,0,2000,329,449.43063246399134,6.874567
6,5,1.1,16,0,2000,389,438.04001271716345,3.3532782
6,5,1.1,16,0,2000,347,431.76107643547306,6.775017
6,5,1.1,16,0,2000,347,427.84198204985313,3.6379335
6,5,1.1,16,0,2000,329,435.05716453507426,3.5797458
6,5,1.1,16,0,2000,362,436.40291573764404,5.6967454
6,5,1.1,16,0,2000,312,415.7402219624369,3.4011068
6,5,1.1,16,0,2000,372,422.31273167181456,4.225096
6,5,1.1,16,0,2000,340,419.37817093877766,3.8415487
6,5,1.1,16,0,2000,323,431.44536274826504,3.519793
6,5,1.1,16,0,2000,360,419.6230131976932,3.120061
6,5,1.1,16,0,2000,332,424.1795943706827,3.9611766
6,5,1.1,16,0,2000,353,416.92781923647505,4.8924584
6,5,1.1,16,0,2000,356,406.51781357054824,3.6776588
6,5,1.1,16,0,2000,347,410.32571830726835,3.4985416
6,5,1.1,16,0,2000,375,413.2743100189795,4.62627
6,5,1.1,16,0,2000,349,423.416065811238,3.6799257
6,5,1.1,16,0,2000,362,431.7852849436553,3.9197745
6,5,1.1,16,0,2000,361,437.2284373719405,3.9567156
6,5,1.1,16,0,2000,379,442.49897829930626,3.8897448
6,5,1.1,16,0,2000,340,448.0610156177216,4.6711583
6,5,1.1,16,0,2000,366,444.04534389282645,3.427133
6,5,1.1,16,0,2000,356,455.3808695037625,5.5378113
6,5,1.1,16,0,2000,346,435.0947222709817,4.50568
6,5,1.1,16,0,2000,360,437.6622199667887,3.6240544
6,5,1.1,16,0,2000,342,465.1376108121444,4.329503
6,5,1.1,16,0,2000,353,467.54811897790455,3.8450966
6,5,1.1,16,0,2000,360,457.38180287031355,3.8359778
6,5,1.1,16,0,2000,370,468.80961463662027,5.1733356
6,5,1.1,16,0,2000,357,464.150062508555,3.7187634
6,5,1.1,16,0,2000,359,457.07428808078527,4.5717254
6,5,1.1,16,0,2000,343,457.5552769366606,6.1406503
6,5,1.1,16,0,2000,321,451.6180812094318,3.9606595
6,5,1.1,16,0,2000,377,462.343817003832,4.47841
6,5,1.1,16,0,2000,348,476.38111462032634,6.60403
6,5,1.1,16,0,2000,343,467.8952208425903,7.4795403
6,5,1.1,16,0,2000,350,475.9881122767154,5.545991
6,5,1.1,16,0,2000,359,483.97139552213594,4.7216744
6,5,1.1,16,0,2000,345,483.571360539295,8.132779
6,5,1.1,16,0,2000,353,474.08670869200773,4.3165603
6,5,1.1,16,0,2000,330,491.04975531843667,4.5770693
6,5,1.1,16,0,2000,336,512.7971181629788,3.9161472
6,5,1.1,16,0,2000,360,537.2314722269502,4.897855
6,5,1.1,16,0,2000,334,555.4755529750703,9.406919
6,5,1.1,16,0,2000,337,520.2140640649732,5.7132616
6,5,1.1,16,0,2000,343,522.895761673449,4.306391
6,5,1.1,16,0,2000,332,534.1081826717796,5.0593905
6,5,1.1,16,0,2000,351,530.8715564578209,6.5208344
6,5,1.1,16,0,2000,333,522.0243041008496,5.4475017
6,5,1.1,16,0,2000,371,504.45116477133934,6.531585
6,5,1.1,16,0,2000,345,493.8207234361189,6.947923
6,5,1.1,16,0,2000,306,484.3776376465833,5.0436244
6,5,1.1,16,0,2000,347,498.32900311314364,6.3817477
6,5,1.1,16,0,2000,386,472.60815466225495,3.861577
6,5,1.1,16,0,2000,352,497.80224738742066,9.678406
6,5,1.1,16,0,2000,384,466.9740966384208,4.0574074
6,5,1.1,16,0,2000,337,506.6176228013367,5.946747
6,5,1.1,16,0,2000,358,497.53227834015416,3.872201
6,5,1.1,16,0,2000,340,514.7464430581348,9.388077
6,5,1.1,16,0,2000,379,478.83454687100556,4.0117087
6,5,1.1,16,0,2000,340,475.3672004346396,11.014537
6,5,1.1,16,0,2000,370,444.57292643755204,6.090542
6,5,1.1,16,0,2000,380,485.6531301563754,5.196268
6,5,1.1,16,0,2000,354,479.1519671529192,4.5622697
6,5,1.1,16,0,2000,371,478.2586497692093,3.5249636
6,5,1.1,16,0,2000,323,487.62883361107544,4.587301
6,5,1.1,16,0,2000,387,476.93975570636,6.922776
6,5,1.1,16,0,2000,325,463.0732758901032,4.5452237
6,5,1.1,16,0,2000,363,464.12060600500183,7.0834303
6,5,1.1,16,0,2000,342,459.8376702437171,4.6317315
6,5,1.1,16,0,2000,331,479.16979207380206,7.4109917
6,5,1.1,16,0,2000,353,457.8420787588816,3.4488146
6,5,1.1,16,0,2000,335,464.969717772691,4.0339427
6,5,1.1,16,0,2000,353,459.6968300424115,3.6073906
6,5,1.1,16,0,2000,382,465.10001051611204,4.6005354
6,5,1.1,16,0,2000,361,462.932695329459,4.179724
6,5,1.1,16,0,2000,355,484.3192516182758,4.475332
6,5,1.1,16,0,2000,368,482.53824309629675,4.880565
6,5,1.1,16,0,2000,353,476.21435172582625,4.2742405
6,5,1.1,16,0,2000,374,475.34761035712853,3.851335
6,5,1.1,16,0,2000,328,488.3134555633917,4.1628275
6,5,1.1,16,0,2000,331,489.11968482624434,3.745817
6,5,1.1,16,0,2000,348,500.0875270478929,4.1727467
6,5,1.1,16,0,2000,353,505.56487818177476,4.6296563
6,5,1.1,16,0,2000,381,519.999933370429,7.670502
6,5,1.1,16,0,2000,346,499.57128332287004,4.2849607
6,5,1.1,16,0,2000,366,502.7006006233785,4.7242417
6,5,1.1,16,0,2000,347,513.3835489885295,4.1403236
6,5,1.1,16,0,2000,335,529.4969642842401,4.1004004
6,5,1.1,16,0,2000,324,557.0593517518043,5.3439145
6,5,1.1,16,0,2000,300,563.9751041475974,9.862669
6,5,1.1,16,0,2000,328,562.1490902990835,4.8846436
6,5,1.1,16,0,2000,311,569.6445071466584,11.6982765
6,5,1.1,16,0,2000,375,532.2140957115371,4.352466
6,5,1.1,16,0,2000,346,552.2104306529807,6.1161733
6,5,1.1,16,0,2000,377,542.4200679063521,6.0624447
6,5,1.1,16,0,2000,322,522.0530784593313,8.6875515
6,5,1.1,16,0,2000,369,508.767023046471,4.5380955
6,5,1.1,16,0,2000,310,510.7915068727707,5.1560955
6,5,1.1,16,0,2000,337,518.7617850519399,4.8738666
6,5,1.1,16,0,2000,357,492.4055338532018,6.442431
6,5,1.1,16,0,2000,361,504.0978556547141,7.1043262
6,5,1.1,16,0,2000,384,458.82900563737735,4.6932135
6,5,1.1,16,0,2000,371,464.62335297008127,5.376657
6,5,1.1,16,0,2000,363,429.2814276168133,3.3488731
6,5,1.1,16,0,2000,387,444.47284437007175,6.403167
6,5,1.1,16,0,2000,379,423.62829166462313,5.5999236
6,5,1.1,16,0,2000,384,407.92639808357455,6.5295906
6,5,1.1,16,0,2000,378,405.13042372147197,4.6411552
6,5,1.1,16,0,2000,405,402.43626119912784,4.932353
6,5,1.1,16,0,2000,410,406.40919056928004,3.933877
6,5,1.1,16,0,2000,375,403.0671770536341,3.372341
6,5,1.1,16,0,2000,380,426.7678694105339,4.579023
6,5,1.1,16,0,2000,345,435.8769918362384,5.4412885
6,5,1.1,16,0,2000,366,430.7063765272487,4.911031
6,5,1.1,16,0,2000,377,429.4090198937921,3.597866
6,5,1.1,16,0,2000,375,449.132925778577,3.935147
6,5,1.1,16,0,2000,348,444.2605105597933,4.6621165
6,5,1.1,16,0,2000,351,436.64145011805243,6.5644336
6,5,1.1,16,0,2000,393,427.5688824620414,3.805315
6,5,1.1,16,0,2000,342,439.73259999098974,8.443525
6,5,1.1,16,0,2000,334,420.56494211141575,3.1943066
6,5,1.1,16,0,2000,374,435.7140137213964,4.030991
6,5,1.1,16,0,2000,357,436.6439454893334,3.4205956
6,5,1.1,16,0,2000,394,444.85148854173246,4.616987
6,5,1.1,16,0,2000,379,444.7243283479685,4.003386
6,5,1.1,16,0,2000,331,448.6271394613091,3.6986425
6,5,1.1,16,0,2000,359,471.46450700509456,4.887948
6,5,1.1,16,0,2000,372,466.65227236478887,4.6899095
6,5,1.1,16,0,2000,406,469.0034550676617,3.9903636
6,5,1.1,16,0,2000,359,477.432719098215,4.914553
6,5,1.1,16,0,2000,334,463.55578313928805,4.3439374
6,5,1.1,16,0,2000,372,456.3815637999436,3.772382
6,5,1.1,16,0,2000,390,467.8831239552971,4.540186
6,5,1.1,16,0,2000,394,462.23250872058793,7.0045896
6,5,1.1,16,0,2000,362,448.89012512978354,4.2377443
6,5,1.1,16,0,2000,354,452.2222087890483,4.7583985
6,5,1.1,16,0,2000,335,451.8932702821728,5.6483574
6,5,1.1,16,0,2000,369,446.57037271051007,3.8179567
6,5,1.1,16,0,2000,338,456.10014421479997,5.3516655
6,5,1.1,16,0,2000,337,463.21649047125595,4.117776
6,5,1.1,16,0,2000,327,491.20089918501145,4.764352
6,5,1.1,16,0,2000,337,492.8362663078271,5.0093985
6,5,1.1,16,0,2000,366,491.399204202144,4.5064225
6,5,1.1,16,0,2000,357,489.15087532196515,6.688816
6,5,1.1,16,0,2000,358,494.37848240461614,4.5768633
6,5,1.1,16,0,2000,381,500.47036036778064,6.472383
6,5,1.1,16,0,2000,375,495.5112000805201,3.9153185
6,5,1.1,16,0,2000,334,528.1977764146669,5.010788
6,5,1.1,16,0,2000,365,530.1140900039607,7.058846
6,5,1.1,16,0,2000,342,530.2495358324607,4.743728
6,5,1.1,16,0,2000,387,525.5844967467319,8.552645
6,5,1.1,16,0,2000,333,493.1271173597646,4.541729
6,5,1.1,16,0,2000,368,521.8946618540407,6.5435476
6,5,1.1,16,0,2000,336,495.91222593067135,4.7666817
6,5,1.1,16,0,2000,407,507.25369592249905,4.1735363
6,5,1.1,16,0,2000,354,509.5824665105492,8.745036
6,5,1.1,16,0,2000,405,461.3025040625013,3.9849246
6,5,1.1,16,0,2000,374,479.03992781720336,5.2286377
6,5,1.1,16,0,2000,362,483.8214166885387,4.2833524
6,5,1.1,16,0,2000,352,473.9036921464536,7.048887
6,5,1.1,16,0,2000,385,456.83053228610777,4.799131
6,5,1.1,16,0,2000,376,464.4148454072994,5.707052
6,5,1.1,16,0,2000,373,446.0570541044149,3.908785
6,5,1.1,16,0,2000,360,454.9135172372008,4.6372
6,5,1.1,16,0,2000,356,462.5707070940655,4.043318
6,5,1.1,16,0,2000,349,464.646011249333,7.442277
6,5,1.1,16,0,2000,376,443.69114474279485,6.333376
6,5,1.1,16,0,2000,387,438.7402901072059,3.268319
6,5,1.1,16,0,2000,350,443.2170100073755,5.120307
6,5,1.1,16,0,2000,400,423.37137616053184,4.3390894
6,5,1.1,16,0,2000,376,427.5785919444548,3.5174794
6,5,1.1,16,0,2000,380,433.45874930059585,4.2895784
6,5,1.1,16,0,2000,397,439.47801099317564,3.2831948
6,5,1.1,16,0,2000,374,444.8516729245819,4.0852795
6,5,1.1,16,0,2000,365,447.0409304532488,3.715028
6,5,1.1,16,0,2000,344,461.23920835923025,4.2941246
6,5,1.1,16,0,2000,398,490.33215389954466,3.6877694
6,5,1.1,16,0,2000,365,485.27036444956303,3.226695
6,5,1.1,16,0,2000,369,501.2374769350285,5.1600084
6,5,1.1,16,0,2000,356,490.8049967714915,3.742566
6,5,1.1,16,0,2000,344,485.74170140360496,3.529226
6,5,1.1,16,0,2000,353,486.20593737057214,2.965003
6,5,1.1,16,0,2000,394,500.00602439130506,3.2834976
6,5,1.1,16,0,2000,342,492.89381868347687,3.2893229
6,5,1.1,16,0,2000,373,500.4977389136884,4.7307653
6,5,1.1,16,0,2000,375,486.78411075891927,3.6088383
6,5,1.1,16,0,2000,364,487.32043391644436,3.2300792
6,5,1.1,16,0,2000,352,493.4114620766173,3.4615908
6,5,1.1,16,0,2000,383,501.5856562585524,3.8407001
6,5,1.1,16,0,2000,388,499.7170445372407,3.4249394
6,5,1.1,16,0,2000,388,518.4072102830844,3.8491733
6,5,1.1,16,0,2000,349,529.9220671905325,4.053914
6,5,1.1,16,0,2000,341,542.015957472982,4.157425
6,5,1.1,16,0,2000,339,546.5085406215225,6.8735046
6,5,1.1,16,0,2000,345,535.2962316616513,3.654318
6,5,1.1,16,0,2000,341,561.8355661050913,4.277977
6,5,1.1,16,0,2000,348,547.5798417987778,4.6590996
6,5,1.1,16,0,2000,332,528.6883030071099,6.038512
6,5,1.1,16,0,2000,343,504.6706951526978,3.7951722
6,5,1.1,16,0,2000,303,512.2422587386018,4.312065
6,5,1.1,16,0,2000,365,527.027287015807,3.992658
6,5,1.1,16,0,2000,326,527.0128466343187,3.724499
6,5,1.1,16,0,2000,341,549.7136536107699,3.9913235
6,5,1.1,16,0,2000,327,556.3946820513557,4.4802494
6,5,1.1,16,0,2000,342,555.9605632852581,3.8650305
6,5,1.1,16,0,2000,289,562.1293006591122,4.1129885
6,5,1.1,16,0,2000,342,565.2602404061464,4.5392942
6,5,1.1,16,0,2000,338,573.6003880158427,4.0669866
6,5,1.1,16,0,2000,381,579.785297995645,5.9644856
6,5,1.1,16,0,2000,364,564.489491929918,4.342703
6,5,1.1,16,0,2000,358,567.2662531194856,6.7980523
6,5,1.1,16,0,2000,322,544.384123640532,9.36829
6,5,1.1,16,0,2000,332,507.6311846732252,4.0679293
6,5,1.1,16,0,2000,326,513.2664285173761,5.3449225
6,5,1.1,16,0,2000,390,492.45676194443155,4.027324
6,5,1.1,16,0,2000,352,496.42207189031717,4.1842666
6,5,1.1,16,0,2000,341,503.4824792033681,6.6632543
6,5,1.1,16,0,2000,357,504.52022689547243,4.1418643
6,5,1.1,16,0,2000,354,513.8605432507547,4.3870955
6,5,1.1,16,0,2000,344,515.835734013704,4.71718
6,5,1.1,16,0,2000,362,520.5164243408898,4.8170037
6,5,1.1,16,0,2000,372,510.29244071124407,5.0358644
6,5,1.1,16,0,2000,376,512.0250316601818,5.092017
6,5,1.1,16,0,2000,339,510.29797475543904,4.689916
6,5,1.1,16,0,2000,351,514.1323870915821,6.5431333
6,5,1.1,16,0,2000,340,493.5352250939671,3.5015855
6,5,1.1,16,0,2000,370,505.8437603361928,5.217479
6,5,1.1,16,0,2000,383,499.20059959786516,6.9054604
6,5,1.1,16,0,2000,409,480.0870130521182,3.9713066
6,5,1.1,16,0,2000,340,493.36386553252817,5.208306
6,5,1.1,16,0,2000,348,484.7553548985409,3.940562
6,5,1.1,16,0,2000,348,486.1790033449242,7.2630625
6,5,1.1,16,0,2000,364,464.9781570441384,3.8350408
6,5,1.1,16,0,2000,351,475.7502571587191,4.315113
6,5,1.1,16,0,2000,395,466.10130706287543,3.8456967
6,5,1.1,16,0,2000,395,473.38392770441294,4.415454
6,5,1.1,16,0,2000,351,472.4019663003295,3.9323444
6,5,1.1,16,0,2000,360,469.29864003399945,6.07841
6,5,1.1,16,0,2000,359,460.77592198777796,4.190512
6,5,1.1,16,0,2000,338,479.03746490098376,4.1656156
6,5,1.1,16,0,2000,403,504.6189711837088,4.5837617
6,5,1.1,16,0,2000,343,502.2704731480237,5.297762
6,5,1.1,16,0,2000,388,498.02986084536917,4.2517066
6,5,1.1,16,0,2000,381,511.7898967965485,6.401308
6,5,1.1,16,0,2000,382,511.24079703904243,5.921349
6,5,1.1,16,0,2000,369,510.1581597746883,4.10687
6,5,1.1,16,0,2000,361,519.3962062409183,3.838135
6,5,1.1,16,0,2000,341,533.8326116409431,5.114584
6,5,1.1,16,0,2000,338,524.8803729528065,4.4719367
6,5,1.1,16,0,2000,358,534.1533751057952,5.148941
6,5,1.1,16,0,2000,395,542.4989314119505,4.2456074
6,5,1.1,16,0,2000,390,549.7396741038067,6.5959454
6,5,1.1,16,0,2000,384,532.7484491524439,4.1756763
6,5,1.1,16,0,2000,346,544.5154555128308,4.6330795
6,5,1.1,16,0,2000,380,542.7709335122257,8.183432
6,5,1.1,16,0,2000,327,526.6624069533478,4.0807257
6,5,1.1,16,0,2000,370,540.6380867007081,7.0657196
6,5,1.1,16,0,2000,366,529.2442557022824,4.875501
6,5,1.1,16,0,2000,345,514.6715589711811,6.942233
6,5,1.1,16,0,2000,374,501.135794099734,3.9870498
6,5,1.1,16,0,2000,380,505.5848637958957,4.669832
6,5,1.1,16,0,2000,365,516.8781298167399,6.407907
6,5,1.1,16,0,2000,387,523.3382171346944,3.676158
6,5,1.1,16,0,2000,320,547.9606835453212,5.2912493
6,5,1.1,16,0,2000,331,553.7280504322762,4.9918485
6,5,1.1,16,0,2000,354,552.5989414954239,4.060258
6,5,1.1,16,0,2000,321,547.5689180540411,4.463137
6,5,1.1,16,0,2000,347,547.9203756749883,5.6822686
6,5,1.1,16,0,2000,388,539.3164002397067,4.3411264
6,5,1.1,16,0,2000,378,556.0056004341004,6.7753425
6,5,1.1,16,0,2000,379,534.0968330438523,4.0952077
6,5,1.1,16,0,2000,369,552.2527904972901,4.3825316
6,5,1.1,16,0,2000,374,550.5699798636646,5.7473774
6,5,1.1,16,0,2000,388,546.806935471402,4.330898
6,5,1.1,16,0,2000,357,588.0416650627355,5.771414
6,5,1.1,16,0,2000,353,556.6096495578633,4.3453646
6,5,1.1,16,0,2000,350,572.3172623602784,6.4732914
6,5,1.1,16,0,2000,340,558.0632075779683,7.461211
6,5,1.1,16,0,2000,347,550.3099630114675,4.1016603
6,5,1.1,16,0,2000,332,563.804188099983,5.450188
6,5,1.1,16,0,2000,343,547.1719954624812,3.7737126
6,5,1.1,16,0,2000,361,547.0528920672292,3.7127411
6,5,1.1,16,0,2000,386,560.3871063828007,4.1688027
6,5,1.1,16,0,2000,337,564.2432585411714,6.4355235
6,5,1.1,16,0,2000,329,543.2680341313803,5.3985868
6,5,1.1,16,0,2000,363,518.5270306704094,3.8612177
6,5,1.1,16,0,2000,355,525.2468263096971,4.834144
6,5,1.1,16,0,2000,334,526.1645197416582,6.099886
6,5,1.1,16,0,2000,360,502.5596559210563,3.573485
6,5,1.1,16,0,2000,363,501.04217115006475,4.1814156
6,5,1.1,16,0,2000,325,515.054042904993,6.4588323
6,5,1.1,16,0,2000,346,512.5949726727023,5.468607
6,5,1.1,16,0,2000,359,501.09180607190046,3.854047
6,5,1.1,16,0,2000,387,508.5884828574661,7.803831
6,5,1.1,16,0,2000,340,489.9365767957154,4.041821
6,5,1.1,16,0,2000,338,528.7955805794321,6.385385
6,5,1.1,16,0,2000,353,519.4760551424325,4.3396025
6,5,1.1,16,0,2000,335,553.1573099463064,5.9368916
6,5,1.1,16,0,2000,365,542.9210002601711,4.928177
6,5,1.1,16,0,2000,345,551.2401120020081,3.858281
6,5,1.1,16,0,2000,336,568.0754567086046,4.246371
6,5,1.1,16,0,2000,344,566.7795743778784,4.875956
6,5,1.1,16,0,2000,372,566.6038192311215,3.8516564
6,5,1.1,16,0,2000,352,577.0984442559679,6.0635004
6,5,1.1,16,0,2000,342,558.9515299846913,3.811327
6,5,1.1,16,0,2000,330,576.5114720202166,7.59249
6,5,1.1,16,0,2000,354,563.7321938822024,3.6950567
6,5,1.1,16,0,2000,313,570.1201252419753,5.6013575
6,5,1.1,16,0,2000,350,557.965724555743,4.3031034
6,5,1.1,16,0,2000,342,558.5232628978097,4.7092457
6,5,1.1,16,0,2000,334,553.7878298974446,4.1669183
6,5,1.1,16,0,2000,388,541.6921063041528,4.279543
6,5,1.1,16,0,2000,335,541.320155039307,4.1129117
6,5,1.1,16,0,2000,364,538.184929433921,4.8484178
6,5,1.1,16,0,2000,344,540.5590918277451,4.0614953
6,5,1.1,16,0,2000,352,540.9206317204006,3.985125
6,5,1.1,16,0,2000,344,539.4494030721225,4.7725534
6,5,1.1,16,0,2000,363,528.3394622738828,3.6224945
6,5,1.1,16,0,2000,329,537.3095153978447,4.168613
6,5,1.1,16,0,2000,347,541.4885186743984,3.4478414
6,5,1.1,16,0,2000,334,556.2277989614979,3.710184
6,5,1.1,16,0,2000,324,581.0730279356151,5.092663
6,5,1.1,16,0,2000,375,548.6047799732062,4.646331
6,5,1.1,16,0,2000,315,540.9672761486573,3.9440787
6,5,1.1,16,0,2000,341,521.5634889398362,3.8225977
6,5,1.1,16,0,2000,386,525.6264681532207,3.4507918
6,5,1.1,16,0,2000,358,537.7776315202462,4.213713
6,5,1.1,16,0,2000,345,518.96862944877,4.9914994
6,5,1.1,16,0,2000,376,509.00372747583447,3.9591506
6,5,1.1,16,0,2000,381,517.0338463730493,3.3527741
6,5,1.1,16,0,2000,356,518.637379790611,4.4326906
6,5,1.1,16,0,2000,380,504.9149054374299,3.73845
6,5,1.1,16,0,2000,400,518.2370696323775,3.703351
6,5,1.1,16,0,2000,372,511.57546093538616,3.9333253
6,5,1.1,16,0,2000,391,511.56100706726494,3.7053561
6,5,1.1,16,0,2000,341,510.20377752423786,4.0146785
6,5,1.1,16,0,2000,367,496.38233689832697,3.8383374
6,5,1.1,16,0,2000,370,481.7888943358391,4.338705
6,5,1.1,16,0,2000,359,466.931255041707,2.5297022
6,5,1.1,16,0,2000,353,478.26452760044447,2.7298377
6,5,1.1,16,0,2000,369,482.1271432627671,2.8165593
6,5,1.1,16,0,2000,360,476.68358864309266,4.635339
6,5,1.1,16,0,2000,348,457.0087516590606,2.6440878
6,5,1.1,16,0,2000,335,458.027304086537,3.5371346
6,5,1.1,16,0,2000,362,453.4590971798376,2.985128
6,5,1.1,16,0,2000,377,464.1678893271985,3.593715
6,5,1.1,16,0,2000,371,445.64330998072177,2.9672832
6,5,1.1,16,0,2000,378,452.2485572378081,3.8509927
